number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_optimizer.lr_decay	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_failure	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	system_attrs_fail_reason	state
10	0.0009977437385911404	2020-07-26 04:49:13.967755	2020-07-26 05:03:06.581723	64	33	0.07582446520425545	0.009399251024089261	256	0.9957420892208853	7.936597920611345e-05	0.0009977437385911404	0.00029478792276556423	0.0004818648737514031	4736.705186566741	0.0009505644398980048	7.936597920611345e-05	0.0009977437385911404	0.00029478792276556423	0.0004818648737514031	4736.705127042257	0.0009505644585197035		208657126.0	75.0	7.936597920611345e-05	0.0009977437385911404	0.00029478792276556423	0.0004818648737514031	4736.7052460912255	0.0009505644212962259	10		COMPLETE
11		2020-07-26 05:03:06.584000	2020-07-26 05:03:21.508836	512	36	0.005282520388970231	0.0025268898196428914	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.65 GiB free; 19.14 GiB reserved in total by PyTorch)									11	Setting status of trial#11 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
12		2020-07-26 05:03:21.508852	2020-07-26 05:03:28.479639	128	30	0.037436258841646905	0.020175584621018965	2048														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									12	Setting status of trial#12 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
13		2020-07-26 05:03:28.479656	2020-07-26 05:03:36.273622	256	2	0.035457070222554336	0.06129655044425665	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									13	Setting status of trial#13 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
14	0.0010147507341353077	2020-07-26 05:03:36.273639	2020-07-26 05:17:11.521164	64	6	0.04319963756743367	0.032407344767133486	256	0.9996718600443442	9.070397623555823e-05	0.0010147507341353077	0.00032313291533917615	0.0005158788648397374	4755.401966008685	0.0010128654358521616	9.070397623555823e-05	0.0010147507341353077	0.00032313291533917615	0.0005158788648397374	4755.4018753047085	0.0010128655015863232		4194880616.0	75.0	9.070397623555823e-05	0.0010147507341353077	0.00032313291533917615	0.0005158788648397374	4755.402056712661	0.001012865370289816	14		COMPLETE
15	0.0010147507341353077	2020-07-26 05:17:11.522761	2020-07-26 05:26:42.450971	64	3	0.004700666173169674	0.0010408048789319686	512	1.0004112024729537	0.00013605596435333734	0.0010147507341353077	0.00032313291533917615	0.0005215478633544598	4758.931974852323	0.0010360400225488955	0.00013605596435333734	0.0010147507341353077	0.00032313291533917615	0.0005215478633544598	4758.931898320842	0.0010360400504601426		2299072021.0	75.0	0.00013605596435333734	0.0010147507341353077	0.00032313291533917615	0.0005215478633544598	4758.932051383803	0.0010360399946702334	15		COMPLETE
16		2020-07-26 05:26:42.452613	2020-07-26 05:27:06.151553	512	38	0.00026355170645130576	0.0035938973950792293	256														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									16	Setting status of trial#16 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
17		2020-07-26 05:27:06.151573	2020-07-26 05:27:14.507012	256	9	0.009382536523121694	0.007219873641730994	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									17	Setting status of trial#17 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
18		2020-07-26 05:27:14.507029	2020-07-26 05:27:23.433696	512	5	0.0001884515077645995	0.001188298704927336	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									18	Setting status of trial#18 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
19	0.0008900327668114151	2020-07-26 05:27:23.433711	2020-07-26 05:35:14.886910	64	10	0.007550829933016456	0.0019025399423237062	1024	0.9991120834448727	5.6689985147223894e-05	0.0008900327668114151	0.00023242893910361797	0.00039682989603056725	4752.850587875146	0.0009135030421554593	5.6689985147223894e-05	0.0008900327668114151	0.00023242893910361797	0.00039682989603056725	4752.850519847164	0.0009135030465036918		1182365224.0	75.0	5.6689985147223894e-05	0.0008900327668114151	0.00023242893910361797	0.00039682989603056725	4752.850655903128	0.0009135030378088848	19		COMPLETE
20		2020-07-26 05:35:14.889232	2020-07-26 05:35:24.329241	256	15	0.14469001802996803	0.0222697500733352	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									20	Setting status of trial#20 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
21		2020-07-26 05:35:24.329257	2020-07-26 05:35:37.106777	512	17	0.008738077069473703	0.016722556971192654	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									21	Setting status of trial#21 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
22	0.0010714407192825316	2020-07-26 05:35:37.106797	2020-07-26 05:44:01.077839	64	29	0.012332027127484086	0.02492399587351641	1024	1.0009230242657827	0.0001077109717797254	0.0010714407192825316	0.00032880191385389857	0.0005895758455311285	4761.47053538022	0.0010289528939279341	0.0001077109717797254	0.0010714407192825316	0.00032880191385389857	0.0005895758455311285	4761.4704531797415	0.001028953133622827		1126671566.0	75.0	0.0001077109717797254	0.0010714407192825316	0.00032880191385389857	0.0005895758455311285	4761.470617580698	0.001028952655958694	22		COMPLETE
23	0.000714293812855021	2020-07-26 05:44:01.079504	2020-07-26 05:53:43.493013	64	20	0.1857682006550106	0.010816703858622113	512	1.0178723558820413	7.369698069139106e-05	0.000714293812855021	0.0002097529450447284	0.0003684849034569553	4843.1229690812825	0.0008530834644028884	7.369698069139106e-05	0.000714293812855021	0.0002097529450447284	0.0003684849034569553	4843.12282452182	0.0008530835216904218		2585066382.0	75.0	7.369698069139106e-05	0.000714293812855021	0.0002097529450447284	0.0003684849034569553	4843.123113640744	0.0008530834072867286	23		COMPLETE
24		2020-07-26 05:53:43.494680	2020-07-26 05:53:54.497462	128	43	0.012015594798365406	0.0029940678443436475	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									24	Setting status of trial#24 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
25	0.001179151691062257	2020-07-26 05:53:54.497479	2020-07-26 06:07:43.342093	64	37	0.010668593963054215	0.0016091187074321661	256	0.9966050759983638	0.00013038696583861495	0.001179151691062257	0.00035147790791278813	0.0006179208381047404	4740.871682218619	0.0010489780837953813	0.00013038696583861495	0.001179151691062257	0.00035147790791278813	0.0006179208381047404	4740.871597183642	0.0010489781348111188		214214460.0	75.0	0.00013038696583861495	0.001179151691062257	0.00035147790791278813	0.0006179208381047404	4740.871767253597	0.0010489780328737696	25		COMPLETE
26		2020-07-26 06:07:43.344235	2020-07-26 06:07:54.073126	128	39	0.0005280327588113239	0.0010068947869961414	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									26	Setting status of trial#26 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
27		2020-07-26 06:07:54.073142	2020-07-26 06:08:08.616814	256	49	0.011072054342268042	0.09023705981972337	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									27	Setting status of trial#27 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
28		2020-07-26 06:08:08.616832	2020-07-26 06:08:28.960395	512	48	0.1385734040643849	0.004075601660887853	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.66 GiB free; 19.13 GiB reserved in total by PyTorch)									28	Setting status of trial#28 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
29		2020-07-26 06:08:28.960410	2020-07-26 06:08:49.518721	512	43	0.22650508397226365	0.001990493751278118	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.10 GiB reserved in total by PyTorch)									29	Setting status of trial#29 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
30		2020-07-26 06:08:49.518738	2020-07-26 06:08:55.805852	256	15	0.03813002219293118	0.016126930746800563	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									30	Setting status of trial#30 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
31		2020-07-26 06:08:55.805868	2020-07-26 06:09:02.949949	128	32	0.027466780693585456	0.05824514477197982	2048														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									31	Setting status of trial#31 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
32	0.0009807367430469734	2020-07-26 06:09:02.949966	2020-07-26 06:17:04.485774	64	48	0.011049868611656855	0.009547710462050213	2048	0.9995128166999337	0.00010204197326500301	0.0009807367430469734	0.00035147790791278813	0.0005782378485016837	4754.598941031078	0.0010138056918695948	0.00010204197326500301	0.0009807367430469734	0.00035147790791278813	0.0005782378485016837	4754.598867334097	0.0010138057108451946		3232908605.0	75.0	0.00010204197326500301	0.0009807367430469734	0.00035147790791278813	0.0005782378485016837	4754.599014728058	0.0010138056729192479	32		COMPLETE
33		2020-07-26 06:17:04.487510	2020-07-26 06:17:15.054505	256	44	0.013911112089250206	0.017615455364836177	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									33	Setting status of trial#33 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
34		2020-07-26 06:17:15.054522	2020-07-26 06:17:25.759140	256	24	0.9385296080159431	0.0037942667666802047	512														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.36 GiB free; 28.43 GiB reserved in total by PyTorch)									34	Setting status of trial#34 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
35	0.0011337997029444778	2020-07-26 06:17:25.759161	2020-07-26 06:27:03.270030	64	6	0.00011774089092652801	0.001147639464056427	512	1.0003522725967462	0.00013038696583861495	0.0011337997029444778	0.00035147790791278813	0.0005668998514722389	4758.495427952698	0.001073193039320073	0.00013038696583861495	0.0011337997029444778	0.00035147790791278813	0.0005668998514722389	4758.495328745224	0.0010731930665478077		713061921.0	75.0	0.00013038696583861495	0.0011337997029444778	0.00035147790791278813	0.0005668998514722389	4758.495527160172	0.0010731930121231346	35		COMPLETE
36	0.0008049977890905792	2020-07-26 06:27:03.272153	2020-07-26 06:36:08.546489	64	49	0.019587329020702638	0.0021716488011146494	1024	1.0017499157430036	5.6689985147223894e-05	0.0008049977890905792	0.00016440095692694929	0.00032313291533917615	4765.559652036871	0.000853253856587758	5.6689985147223894e-05	0.0008049977890905792	0.00016440095692694929	0.00032313291533917615	4765.559575505391	0.0008532539151851884		3720657735.0	75.0	5.6689985147223894e-05	0.0008049977890905792	0.00016440095692694929	0.00032313291533917615	4765.559728568351	0.0008532537981164944	36		COMPLETE
37		2020-07-26 06:36:08.548061	2020-07-26 06:36:25.531950	512	31	0.20818881051275523	0.04301013970407708	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									37	Setting status of trial#37 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
38		2020-07-26 06:36:25.531966	2020-07-26 06:36:34.713993	512	12	0.06204867443944969	0.00534679174175072	1024														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.69 GiB free; 19.10 GiB reserved in total by PyTorch)									38	Setting status of trial#38 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
39		2020-07-26 06:36:34.714010	2020-07-26 06:36:47.657197	256	10	0.0013823022154294284	0.003101408928394376	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									39	Setting status of trial#39 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
40		2020-07-26 06:36:47.657213	2020-07-26 06:36:55.300199	128	1	0.43577755930170187	0.036549423142074405	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									40	Setting status of trial#40 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
41		2020-07-26 06:36:55.300215	2020-07-26 06:37:15.302598	512	41	0.0005131867830280863	0.05081040441730967	512														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.09 GiB reserved in total by PyTorch)									41	Setting status of trial#41 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
42		2020-07-26 06:37:15.302618	2020-07-26 06:37:28.725765	512	30	0.00022164897304980787	0.0024514572401663024	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.68 GiB free; 19.11 GiB reserved in total by PyTorch)									42	Setting status of trial#42 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
43		2020-07-26 06:37:28.725781	2020-07-26 06:37:38.058090	128	22	0.1887738241372433	0.009012312534197342	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									43	Setting status of trial#43 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
44		2020-07-26 06:37:38.058106	2020-07-26 06:37:45.135688	128	15	0.0035939225695062428	0.001191960336261159	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.05 GiB free; 28.74 GiB reserved in total by PyTorch)									44	Setting status of trial#44 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
45		2020-07-26 06:37:45.135704	2020-07-26 06:37:56.694437	128	50	0.0031040117057121305	0.0027790914843913344	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.81 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									45	Setting status of trial#45 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
46		2020-07-26 06:37:56.694454	2020-07-26 06:38:06.364157	256	37	0.013495281585708957	0.0017904112786483496	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.45 GiB reserved in total by PyTorch)									46	Setting status of trial#46 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
47		2020-07-26 06:38:06.364173	2020-07-26 06:38:23.645280	256	36	0.00014405189053057083	0.00944207638253474	256														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									47	Setting status of trial#47 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
48		2020-07-26 06:38:23.645297	2020-07-26 06:38:31.490354	128	40	0.07960593246823097	0.05919913338248562	2048														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									48	Setting status of trial#48 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
49		2020-07-26 06:38:31.490370	2020-07-26 06:38:39.965861	128	31	0.1442198600566439	0.02053527094197797	1024														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.07 GiB free; 28.72 GiB reserved in total by PyTorch)									49	Setting status of trial#49 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
50		2020-07-26 06:38:39.965877	2020-07-26 06:38:46.751144	512	8	0.005256146277378521	0.04290995753606011	2048														CUDA out of memory. Tried to allocate 18.81 GiB (GPU 0; 31.72 GiB total capacity; 19.09 GiB already allocated; 11.70 GiB free; 19.10 GiB reserved in total by PyTorch)									50	Setting status of trial#50 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
51	0.0056009705325457204	2020-07-26 06:38:46.751163	2020-07-26 06:47:36.874152	64	41	0.49800954081083526	0.02010787985342007	1024	0.8496911034203757	0.000714293812855021	0.0056009705325457204	0.0018991145024320004	0.0030329142053764782	4035.2228993526005	0.0036846478034713	0.000714293812855021	0.0056009705325457204	0.0018991145024320004	0.0030329142053764782	4035.222474177712	0.003684649781484466		1690190202.0	75.0	0.000714293812855021	0.0056009705325457204	0.0018991145024320004	0.0030329142053764782	4035.223324527489	0.0036846458485084955	51		COMPLETE
52		2020-07-26 06:47:36.876170	2020-07-26 06:47:48.381663	256	49	0.9410612747496758	0.043100573499637175	2048														CUDA out of memory. Tried to allocate 4.70 GiB (GPU 0; 31.72 GiB total capacity; 28.42 GiB already allocated; 2.35 GiB free; 28.44 GiB reserved in total by PyTorch)									52	Setting status of trial#52 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
53		2020-07-26 06:47:48.381682	2020-07-26 06:47:57.711251	128	15	0.008521294530749098	0.013422270102490474	512														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									53	Setting status of trial#53 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
54		2020-07-26 06:47:57.711271	2020-07-26 06:48:12.537659	128	40	0.032145669046161625	0.01863982474489998	256														CUDA out of memory. Tried to allocate 2.35 GiB (GPU 0; 31.72 GiB total capacity; 26.80 GiB already allocated; 2.06 GiB free; 28.73 GiB reserved in total by PyTorch)									54	Setting status of trial#54 as TrialState.FAIL because the returned value from the objective function cannot be casted to float. Returned value is: None	FAIL
55	0.0009013707638408599	2020-07-26 06:48:12.537676	2020-07-26 06:57:49.801847	64	7	0.0018505490192081402	0.004731102346388391	512	0.9968574421210882	9.070397623555823e-05	0.0009013707638408599	0.00027211192870667467	0.0003741539019716777	4742.066982051951	0.0009860042103516362	9.070397623555823e-05	0.0009013707638408599	0.00027211192870667467	0.0003741539019716777	4742.066899851472	0.0009860044582298355		1747257463.0	75.0	9.070397623555823e-05	0.0009013707638408599	0.00027211192870667467	0.0003741539019716777	4742.067064252429	0.0009860039644047473	55		COMPLETE
56	0.007823217950316897	2020-07-26 06:57:49.803500	2020-07-26 07:09:00.325648	64	18	0.6103519037685432	0.00824922011315105	1024	0.8369071464920617	0.0018027415276817198	0.007823217950316897	0.003333371126656765	0.004654247780587081	3973.150404199594	0.005240622452772935	0.0018027415276817198	0.007823217950316897	0.003333371126656765	0.004654247780587081	3973.150007369698	0.005240624731924673		1107435958.0	100.0	0.0018027415276817198	0.007823217950316897	0.003333371126656765	0.004654247780587081	3973.15080102949	0.0052406202016527376	56		COMPLETE
57	0.0009297157564144719	2020-07-26 07:09:00.327688	2020-07-26 07:17:38.693893	64	35	0.030257760399266545	0.0010136611456658551	1024	0.9794110424398338	0.0001530629598975045	0.0009297157564144719	0.00028911892425084187	0.0004818648737514031	4658.050371886303	0.0009484519412818145	0.0001530629598975045	0.0009297157564144719	0.00028911892425084187	0.0004818648737514031	4658.050164967857	0.0009484520070055853		3781949897.0	75.0	0.0001530629598975045	0.0009297157564144719	0.00028911892425084187	0.0004818648737514031	4658.0505788047485	0.0009484518757633143	57		COMPLETE
